nombre,codigo,marca,submarca,categoria,subcategoria,precio,precio_anterior,stock,descripcion,imagenes,activo
Esika Magnat Clasico EDP 100ml,ESK-PER-001,Esika,Magnat,Perfumes,Eau de Parfum,119.90,139.90,25,Fragancia masculina fresca para uso diario,https://images.unsplash.com/photo-1541643600914-78b084683601?q=80&w=1200&auto=format&fit=crop|https://images.unsplash.com/photo-1594035910387-fea47794261f?q=80&w=1200&auto=format&fit=crop,si
Esika Magnat Intense EDP 100ml,ESK-PER-002,Esika,Magnat,Perfumes,Eau de Parfum,129.90,149.90,20,Perfume masculino con notas amaderadas intensas,https://images.unsplash.com/photo-1523293182086-7651a899d37f?q=80&w=1200&auto=format&fit=crop,si
Esika Vibranza EDP 50ml,ESK-PER-003,Esika,Vibranza,Perfumes,Eau de Parfum,94.90,109.90,30,Perfume femenino floral de larga duracion,https://images.unsplash.com/photo-1595425970377-c9703cf48b6d?q=80&w=1200&auto=format&fit=crop,si
Esika Vibe EDT 75ml,ESK-PER-004,Esika,Vibe,Perfumes,Eau de Toilette,79.90,95.90,28,Fragancia juvenil frutal para uso casual,https://images.unsplash.com/photo-1615634260167-c8cdede054de?q=80&w=1200&auto=format&fit=crop,si
Esika Bronze Musk EDT 90ml,ESK-PER-005,Esika,Bronze,Perfumes,Eau de Toilette,89.90,104.90,22,Perfume calido con fondo musk elegante,https://images.unsplash.com/photo-1587017539504-67cfbddac569?q=80&w=1200&auto=format&fit=crop,si
Esika Base Pro Skin 30ml,ESK-MAQ-001,Esika,Pro,Maquillaje,Bases,49.90,59.90,40,Base liquida cobertura media acabado natural,https://images.unsplash.com/photo-1522335789203-aabd1fc54bc9?q=80&w=1200&auto=format&fit=crop,si
Esika Corrector Cover Up 10ml,ESK-MAQ-002,Esika,Cover Up,Maquillaje,Correctores,32.90,39.90,45,Corrector de ojeras alta cobertura,https://images.unsplash.com/photo-1596462502278-27bfdc403348?q=80&w=1200&auto=format&fit=crop,si
Esika Polvo Compacto Velvet 12g,ESK-MAQ-003,Esika,Velvet,Maquillaje,Polvos,36.90,44.90,35,Polvo compacto mate para sellado perfecto,https://images.unsplash.com/photo-1583241800698-13f81b1f4a0d?q=80&w=1200&auto=format&fit=crop,si
Esika Labial Color Fix Rojo 4g,ESK-MAQ-004,Esika,Color Fix,Maquillaje,Labiales,29.90,34.90,60,Labial de larga duracion tono rojo intenso,https://images.unsplash.com/photo-1612817288484-6f916006741a?q=80&w=1200&auto=format&fit=crop,si
Esika Mascara Maxi Lash 13ml,ESK-MAQ-005,Esika,Maxi Lash,Maquillaje,Ojos,34.90,41.90,50,Mascara de pestanas efecto volumen extremo,https://images.unsplash.com/photo-1607602132700-068258d3f8aa?q=80&w=1200&auto=format&fit=crop,si
Esika Crema Corporal Silk 250ml,ESK-CC-001,Esika,Silk,Cuidado Corporal,Hidratacion,27.90,33.90,55,Crema corporal hidratante con aroma suave,https://images.unsplash.com/photo-1611080541599-8c6dbde6ed28?q=80&w=1200&auto=format&fit=crop,si
Esika Body Splash Bloom 200ml,ESK-CC-002,Esika,Bloom,Cuidado Corporal,Body Splash,31.90,38.90,48,Splash corporal refrescante para todo el dia,https://images.unsplash.com/photo-1556229010-6c3f2c9ca5f8?q=80&w=1200&auto=format&fit=crop,si
Esika Exfoliante Corporal Sugar 220g,ESK-CC-003,Esika,Sugar,Cuidado Corporal,Exfoliantes,25.90,30.90,32,Exfoliante corporal de azucar elimina impurezas,https://images.unsplash.com/photo-1608571423902-eed4a5ad8108?q=80&w=1200&auto=format&fit=crop,si
Esika Gel Ducha Fresh 300ml,ESK-CC-004,Esika,Fresh,Cuidado Corporal,Higiene,22.90,27.90,44,Gel de ducha revitalizante para piel normal,https://images.unsplash.com/photo-1584305574647-0cc949a2bb9f?q=80&w=1200&auto=format&fit=crop,si
Esika Locion Corporal Nutri 250ml,ESK-CC-005,Esika,Nutri,Cuidado Corporal,Hidratacion,26.90,32.90,38,Locion corporal nutritiva de absorcion rapida,https://images.unsplash.com/photo-1620912189865-1f0f0e0f79f8?q=80&w=1200&auto=format&fit=crop,si
Lbel Homme Urban EDP 100ml,LBL-PER-001,LBel,Homme,Perfumes,Eau de Parfum,139.90,159.90,18,Fragancia masculina elegante para noche,https://images.unsplash.com/photo-1611930021592-a8cfd5319ceb?q=80&w=1200&auto=format&fit=crop,si
